instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
edge_existence/173,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,123,revised,True,0.498,388,correct,False
edge_existence/177,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,169,revised,True,0.498,484,correct,False
edge_existence/181,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,82,revised,False,0.498,240,correct,False
edge_existence/185,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,117,revised,True,0.498,342,correct,False
edge_existence/189,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,291,revised,True,0.498,789,correct,False
edge_existence/193,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,132,revised,True,0.498,368,correct,False
edge_existence/197,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,228,revised,True,0.498,609,correct,False
edge_existence/201,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,143,revised,True,0.498,369,correct,False
edge_existence/205,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,128,revised,True,0.498,384,correct,False
edge_existence/209,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,149,revised,True,0.498,389,correct,False
edge_existence/213,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,299,revised,True,0.498,728,correct,False
edge_existence/217,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,187,revised,True,0.498,464,correct,False
edge_existence/221,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,152,revised,True,0.498,481,correct,False
edge_existence/225,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,126,revised,True,0.498,398,correct,False
edge_existence/229,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,242,revised,True,0.498,616,correct,False
edge_existence/233,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,257,revised,True,0.498,757,correct,False
edge_existence/237,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,150,revised,True,0.498,445,correct,False
edge_existence/241,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,264,revised,True,0.498,813,correct,False
edge_existence/245,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,174,revised,True,0.498,477,correct,False
edge_existence/249,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,123,revised,False,0.498,315,correct,False
edge_existence/253,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,94,revised,False,0.498,260,correct,False
edge_existence/257,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,130,revised,True,0.498,368,correct,False
edge_existence/261,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,133,revised,True,0.498,379,correct,False
edge_existence/265,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,92,revised,False,0.498,250,correct,False
edge_existence/269,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,472,revised,True,0.498,1175,correct,False
edge_existence/273,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,184,revised,True,0.498,508,correct,False
edge_existence/277,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,152,revised,True,0.498,467,correct,False
edge_existence/281,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,48,revised,False,0.498,176,correct,False
edge_existence/285,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,232,revised,True,0.498,619,correct,False
edge_existence/289,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,241,revised,True,0.498,559,correct,False
edge_existence/293,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,278,revised,True,0.498,797,correct,False
edge_existence/297,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,218,revised,True,0.498,602,correct,False
edge_existence/301,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,49,revised,False,0.498,182,correct,False
edge_existence/305,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,120,revised,True,0.498,361,correct,False
edge_existence/309,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,162,revised,True,0.498,471,correct,False
edge_existence/313,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,141,revised,True,0.498,385,correct,False
edge_existence/317,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,48,revised,False,0.498,165,correct,False
edge_existence/321,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,119,revised,False,0.498,281,correct,False
edge_existence/325,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,133,revised,True,0.498,385,correct,False
edge_existence/329,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,146,revised,True,0.498,445,correct,False
edge_existence/333,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,49,revised,False,0.498,184,correct,False
edge_existence/337,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,111,revised,False,0.498,302,correct,False
edge_existence/341,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,201,revised,True,0.498,606,correct,False
edge_existence/345,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,129,revised,False,0.498,335,correct,False
edge_existence/349,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,90,revised,True,0.498,260,correct,False
edge_existence/353,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,86,revised,True,0.498,229,correct,False
edge_existence/357,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,281,revised,True,0.498,786,correct,False
edge_existence/361,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,260,revised,True,0.498,781,correct,False
edge_existence/365,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,265,revised,True,0.498,730,correct,False
edge_existence/369,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,47,revised,False,0.498,167,correct,False
edge_existence/373,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,117,revised,True,0.498,340,correct,False
edge_existence/377,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,253,revised,False,0.498,708,correct,False
edge_existence/381,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,74,revised,True,0.498,240,correct,False
edge_existence/385,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,325,revised,True,0.498,771,correct,False
edge_existence/389,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,358,revised,True,0.498,918,correct,False
edge_existence/393,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,130,revised,False,0.498,337,correct,False
edge_existence/397,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,161,revised,True,0.498,568,correct,False
edge_existence/401,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,236,revised,True,0.498,622,correct,False
edge_existence/405,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,143,revised,True,0.498,390,correct,False
edge_existence/409,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,91,revised,False,0.498,282,correct,False
edge_existence/413,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,98,revised,True,0.498,260,correct,False
edge_existence/417,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,433,revised,True,0.498,1032,correct,False
edge_existence/421,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,264,revised,True,0.498,754,correct,False
edge_existence/425,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,46,revised,False,0.498,173,correct,False
edge_existence/429,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,119,revised,True,0.498,351,correct,False
edge_existence/433,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,191,revised,True,0.498,543,correct,False
edge_existence/437,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,118,revised,True,0.498,370,correct,False
edge_existence/441,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,182,revised,True,0.498,511,correct,False
edge_existence/445,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,301,revised,True,0.498,758,correct,False
edge_existence/449,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,298,revised,True,0.498,695,correct,False
edge_existence/453,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,133,revised,True,0.498,372,correct,False
edge_existence/457,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,235,revised,True,0.498,626,correct,False
edge_existence/461,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,269,revised,True,0.498,1073,correct,False
edge_existence/465,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,125,revised,True,0.498,361,correct,False
edge_existence/469,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,153,revised,True,0.498,436,correct,False
edge_existence/473,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,291,revised,True,0.498,798,correct,False
edge_existence/477,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,509,revised,True,0.498,1245,correct,False
edge_existence/481,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,272,revised,False,0.498,707,correct,False
edge_existence/485,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,123,revised,True,0.498,349,correct,False
edge_existence/489,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,351,revised,True,0.498,778,correct,False
edge_existence/493,edge_existence,none,zero_shot,No.,qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,160,revised,True,0.498,454,correct,False
edge_existence/497,edge_existence,none,zero_shot,Yes.,qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,50,revised,False,0.498,203,correct,False
cycle_check/1,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,733,unaffected,True,0.832,1556,correct,False
cycle_check/5,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,415,unaffected,True,0.832,1584,correct,False
cycle_check/9,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,382,unaffected,True,0.832,906,correct,False
cycle_check/13,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,654,unaffected,True,0.832,1538,correct,False
cycle_check/17,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,446,unaffected,True,0.832,1452,correct,False
cycle_check/21,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,530,unaffected,True,0.832,1612,correct,False
cycle_check/25,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,426,unaffected,True,0.832,1039,correct,False
cycle_check/29,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,557,unaffected,True,0.832,1337,correct,False
cycle_check/33,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,390,unaffected,True,0.832,1055,correct,False
cycle_check/37,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,543,unaffected,True,0.832,1732,correct,False
cycle_check/41,cycle_check,none,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,468,unaffected,True,0.832,1102,wrong,False
cycle_check/45,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,715,unaffected,True,0.832,1636,correct,False
cycle_check/49,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1416,unaffected,True,0.832,3603,correct,True
cycle_check/53,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,601,unaffected,True,0.832,1327,correct,False
cycle_check/57,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,377,unaffected,True,0.832,967,correct,False
cycle_check/61,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,428,unaffected,True,0.832,1426,correct,False
cycle_check/65,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1482,unaffected,True,0.832,3580,correct,True
cycle_check/69,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,575,unaffected,True,0.832,1545,correct,False
cycle_check/73,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,524,unaffected,True,0.832,1452,correct,False
cycle_check/77,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,469,unaffected,True,0.832,1238,correct,False
cycle_check/81,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,815,unaffected,True,0.832,1797,correct,False
cycle_check/85,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,401,unaffected,True,0.832,1339,correct,False
cycle_check/89,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,493,unaffected,True,0.832,1197,correct,False
cycle_check/93,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1165,unaffected,True,0.832,2997,correct,True
cycle_check/97,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,582,unaffected,True,0.832,1274,correct,False
cycle_check/101,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,597,unaffected,True,0.832,1367,correct,False
cycle_check/105,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,290,unaffected,True,0.832,775,correct,False
cycle_check/109,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1531,unaffected,True,0.832,3045,correct,True
cycle_check/113,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,446,unaffected,True,0.832,1261,correct,False
cycle_check/117,cycle_check,none,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,212,unaffected,False,0.832,644,correct,False
cycle_check/121,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,470,unaffected,True,0.832,1516,correct,False
cycle_check/125,cycle_check,none,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,580,unaffected,True,0.832,1270,wrong,False
cycle_check/129,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,397,unaffected,True,0.832,1316,correct,False
cycle_check/133,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,545,unaffected,True,0.832,1457,correct,False
cycle_check/137,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,428,unaffected,True,0.832,1497,correct,False
cycle_check/141,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,684,unaffected,True,0.832,1626,correct,False
cycle_check/145,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,313,unaffected,False,0.832,960,correct,False
cycle_check/149,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,400,unaffected,True,0.832,1448,correct,False
cycle_check/153,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,966,unaffected,True,0.832,2825,correct,False
cycle_check/157,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,900,unaffected,True,0.832,2686,correct,False
cycle_check/161,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,487,unaffected,True,0.832,1591,correct,False
cycle_check/165,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,260,unaffected,True,0.832,826,correct,False
cycle_check/169,cycle_check,none,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,1088,unaffected,True,0.832,2826,correct,False
cycle_check/173,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,524,unaffected,True,0.832,1477,correct,False
cycle_check/177,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,532,unaffected,True,0.832,1555,correct,False
cycle_check/181,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,417,unaffected,True,0.832,1445,correct,False
cycle_check/185,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,760,unaffected,True,0.832,2623,correct,False
cycle_check/189,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,782,unaffected,True,0.832,1986,correct,False
cycle_check/193,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,470,unaffected,True,0.832,1986,correct,False
cycle_check/197,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,737,unaffected,True,0.832,1848,correct,False
cycle_check/201,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,625,unaffected,True,0.832,1452,correct,False
cycle_check/205,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1319,unaffected,True,0.832,3292,correct,True
cycle_check/209,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,555,unaffected,True,0.832,1361,correct,False
cycle_check/213,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,436,unaffected,True,0.832,1012,correct,False
cycle_check/217,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,697,unaffected,True,0.832,1518,correct,False
cycle_check/221,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,587,unaffected,True,0.832,1391,correct,False
cycle_check/225,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,581,unaffected,True,0.832,1370,correct,False
cycle_check/229,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,658,unaffected,True,0.832,1489,correct,False
cycle_check/233,cycle_check,none,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,433,unaffected,True,0.832,1119,wrong,False
cycle_check/237,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,381,unaffected,True,0.832,1104,correct,False
