instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
node_count/size40/p0.35/84,node_count,components,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1020,unaffected,True,0.076,2612,correct,False
connected_nodes/size40/p0.35/84,connected_nodes,filler,zero_shot,"0, 1, 3, 4, 6, 10, 15, 17, 23, 24, 25, 28, 29, 30, 31, 34, 36, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 1, 3, 4, 6, 10, 15, 17, 23, 24, 25, 28, 29, 30, 31, 34, 36, 39",18,,True,1.0,1.0,False,False,,False,generator,1836,revised,True,0.082,5115,correct,False
edge_count/size40/p0.35/85,edge_count,degree,zero_shot,242,qwen3-1.7b-think,qwen3-1.7b,True,integer,2,2,False,True,0.0,0.0,False,False,240.0,True,generator,8192,unaffected,False,1.0,15153,non_terminating,False
edge_existence/size40/p0.35/85,edge_existence,all,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1631,revised,True,0.794,3732,correct,False
node_degree/size40/p0.35/86,node_degree,clustering,zero_shot,9,qwen3-1.7b-think,qwen3-1.7b,True,integer,8,8,,True,0.0,0.0,False,False,1.0,False,generator,858,unaffected,True,0.082,2639,wrong,False
node_count/size40/p0.35/87,node_count,none,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,830,unaffected,True,0.064,2179,correct,False
connected_nodes/size40/p0.35/87,connected_nodes,rwse,zero_shot,"7, 9, 11, 12, 13, 26, 27, 32, 33",qwen3-1.7b-think,qwen3-1.7b,True,integer,"7, 9, 11, 12, 13, 26, 27, 32",21,,True,0.0,0.9411764705882352,False,False,,False,generator,5452,unaffected,True,0.082,18509,wrong,True
edge_count/size40/p0.35/88,edge_count,components,zero_shot,281,qwen3-1.7b-think,qwen3-1.7b,True,integer,25,1,False,True,0.0,0.0,False,False,256.0,True,generator,8192,unaffected,False,0.018,12298,non_terminating,False
edge_existence/size40/p0.35/88,edge_existence,filler,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1171,revised,True,0.498,2650,correct,False
node_degree/size40/p0.35/89,node_degree,degree,zero_shot,19,qwen3-1.7b-think,qwen3-1.7b,True,integer,19,19,,True,1.0,1.0,False,False,0.0,False,generator,1661,unaffected,True,1.0,4126,correct,False
cycle_check/size40/p0.35/89,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2223,unaffected,True,0.946,8426,correct,False
connected_nodes/size40/p0.35/90,connected_nodes,clustering,zero_shot,"0, 4, 5, 12, 14, 15, 16, 21, 25, 33, 34, 37",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 4, 5, 12, 14, 15, 16, 21, 33, 34, 37",3,,True,0.0,0.9565217391304348,False,False,,False,generator,1020,unaffected,True,0.082,2326,wrong,False
edge_count/size40/p0.35/91,edge_count,none,zero_shot,255,qwen3-1.7b-think,qwen3-1.7b,True,integer,11,0,False,True,0.0,0.0,False,False,244.0,True,generator,8192,unaffected,False,0.018,12343,non_terminating,False
edge_existence/size40/p0.35/91,edge_existence,rwse,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1196,revised,True,0.642,3147,correct,False
node_degree/size40/p0.35/92,node_degree,components,zero_shot,16,qwen3-1.7b-think,qwen3-1.7b,True,integer,15,15,,True,0.0,0.0,False,False,1.0,False,generator,1089,unaffected,True,0.082,2803,wrong,False
cycle_check/size40/p0.35/92,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1633,revised,True,0.832,5003,correct,False
connected_nodes/size40/p0.35/93,connected_nodes,degree,zero_shot,"0, 4, 6, 7, 12, 14, 21, 22, 27, 29, 35, 37, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 4, 6, 7, 12, 14, 21, 22, 27, 29, 35, 37, 39",1,,True,1.0,1.0,False,False,,False,generator,897,unaffected,True,0.208,2172,correct,False
node_count/size40/p0.35/94,node_count,all,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,853,unaffected,True,1.0,2006,correct,False
edge_existence/size40/p0.35/94,edge_existence,clustering,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,951,revised,True,0.72,2303,correct,False
node_degree/size40/p0.35/95,node_degree,none,zero_shot,16,qwen3-1.7b-think,qwen3-1.7b,True,integer,16,16,,True,1.0,1.0,False,False,0.0,False,generator,2069,unaffected,True,0.082,4695,correct,False
cycle_check/size40/p0.35/95,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3429,unaffected,True,0.832,9611,correct,False
connected_nodes/size40/p0.35/96,connected_nodes,components,zero_shot,"0, 2, 7, 8, 10, 11, 12, 20, 21, 22, 23, 24, 31, 33, 34, 36, 37, 38",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 2, 7, 8, 10, 11, 12, 20, 21, 22, 23, 31, 33, 34, 36, 37, 38",14,,True,0.0,0.9714285714285714,False,False,,False,generator,3990,unaffected,True,0.082,8159,wrong,False
node_count/size40/p0.35/97,node_count,filler,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,624,revised,True,1.0,1668,correct,False
edge_existence/size40/p0.35/97,edge_existence,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1920,revised,True,0.794,5033,correct,False
edge_count/size40/p0.35/98,edge_count,all,zero_shot,271,qwen3-1.7b-think,qwen3-1.7b,True,integer,19,19,False,True,0.0,0.0,False,False,252.0,True,generator,8192,unaffected,True,1.0,14409,non_terminating,False
cycle_check/size40/p0.35/98,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,True,True,0.0,0.0,True,False,,True,generator,8192,unaffected,True,0.832,20319,non_terminating,False
connected_nodes/size40/p0.35/99,connected_nodes,none,zero_shot,"4, 8, 10, 12, 15, 19, 20, 21, 23, 27, 29, 31, 37",qwen3-1.7b-think,qwen3-1.7b,True,integer,"4, 8, 10, 12, 15, 19, 20, 21, 23, 27, 29, 31, 37",34,,True,1.0,1.0,False,False,,False,generator,3021,unaffected,True,0.082,7194,correct,False
node_count/size40/p0.5/0,node_count,rwse,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1607,unaffected,True,1.0,3245,correct,False
edge_existence/size40/p0.5/0,edge_existence,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,737,revised,True,0.498,1965,correct,False
edge_count/size40/p0.5/1,edge_count,filler,zero_shot,380,qwen3-1.7b-think,qwen3-1.7b,True,integer,36,0,False,True,0.0,0.0,False,False,344.0,True,generator,8192,revised,False,0.018,12575,non_terminating,False
cycle_check/size40/p0.5/1,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3713,unaffected,True,0.946,9415,correct,False
node_degree/size40/p0.5/2,node_degree,all,zero_shot,20,qwen3-1.7b-think,qwen3-1.7b,True,integer,20,20,,True,1.0,1.0,False,False,0.0,False,generator,1395,unaffected,True,1.0,3434,correct,False
node_count/size40/p0.5/3,node_count,clustering,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,934,unaffected,True,1.0,2294,correct,False
edge_existence/size40/p0.5/3,edge_existence,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,916,revised,True,0.498,2431,correct,False
edge_count/size40/p0.5/4,edge_count,rwse,zero_shot,389,qwen3-1.7b-think,qwen3-1.7b,True,integer,28,2,False,True,0.0,0.0,False,False,361.0,True,generator,8192,unaffected,False,0.018,11227,non_terminating,False
cycle_check/size40/p0.5/4,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1545,unaffected,True,1.0,5146,correct,False
node_degree/size40/p0.5/5,node_degree,filler,zero_shot,20,qwen3-1.7b-think,qwen3-1.7b,True,integer,20,15,,True,1.0,1.0,False,False,0.0,False,generator,1399,revised,True,0.082,3044,correct,False
node_count/size40/p0.5/6,node_count,degree,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,926,unaffected,True,1.0,2707,correct,False
connected_nodes/size40/p0.5/6,connected_nodes,all,zero_shot,"1, 5, 6, 8, 10, 12, 15, 18, 19, 20, 22, 28, 30, 31, 32, 33, 34, 35, 37",qwen3-1.7b-think,qwen3-1.7b,True,integer,"1, 5, 6, 8, 10, 12, 15, 18, 19, 20, 22, 28, 30, 31, 32, 33, 34, 35, 37",38,,True,1.0,1.0,False,False,,False,generator,1152,unaffected,True,0.352,2346,correct,False
edge_count/size40/p0.5/7,edge_count,clustering,zero_shot,389,qwen3-1.7b-think,qwen3-1.7b,True,integer,413,2,False,True,0.0,0.0,False,False,24.0,True,generator,8192,unaffected,False,0.148,13316,non_terminating,False
cycle_check/size40/p0.5/7,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1965,unaffected,True,0.832,6060,correct,False
node_degree/size40/p0.5/8,node_degree,rwse,zero_shot,26,qwen3-1.7b-think,qwen3-1.7b,True,integer,25,25,,True,0.0,0.0,False,False,1.0,False,generator,1367,unaffected,True,0.616,2857,wrong,False
node_count/size40/p0.5/9,node_count,components,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,642,unaffected,True,0.076,1914,correct,False
connected_nodes/size40/p0.5/9,connected_nodes,filler,zero_shot,"2, 3, 6, 10, 12, 14, 16, 17, 22, 24, 25, 26, 27, 28, 31, 32, 33, 35, 36, 37",qwen3-1.7b-think,qwen3-1.7b,True,integer,"2, 3, 6, 10, 12, 14, 16, 17, 22, 24, 25, 27, 28, 31, 32, 33, 35, 36, 37",23,,True,0.0,0.9743589743589745,False,False,,False,generator,1836,revised,True,0.082,3784,wrong,False
edge_count/size40/p0.5/10,edge_count,degree,zero_shot,384,qwen3-1.7b-think,qwen3-1.7b,True,integer,3,2,False,True,0.0,0.0,False,False,381.0,True,generator,8192,unaffected,False,1.0,16253,non_terminating,False
edge_existence/size40/p0.5/10,edge_existence,all,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1756,revised,True,0.794,3685,correct,False
node_degree/size40/p0.5/11,node_degree,clustering,zero_shot,21,qwen3-1.7b-think,qwen3-1.7b,True,integer,20,20,,True,0.0,0.0,False,False,1.0,False,generator,892,unaffected,True,0.082,2046,wrong,False
node_count/size40/p0.5/12,node_count,none,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1739,unaffected,True,0.064,3585,correct,False
connected_nodes/size40/p0.5/12,connected_nodes,rwse,zero_shot,"1, 2, 3, 4, 7, 8, 9, 10, 12, 14, 18, 21, 22, 23, 27, 28, 29, 34, 36",qwen3-1.7b-think,qwen3-1.7b,True,integer,"1, 2, 3, 4, 7, 8, 9, 10, 12, 14, 18, 21, 22, 23, 27, 28, 29, 34, 36",31,,True,1.0,1.0,False,False,,False,generator,1512,unaffected,True,0.082,3139,correct,False
edge_count/size40/p0.5/13,edge_count,components,zero_shot,396,qwen3-1.7b-think,qwen3-1.7b,True,integer,34,0,False,True,0.0,0.0,False,False,362.0,True,generator,8192,unaffected,False,0.018,11098,non_terminating,False
edge_existence/size40/p0.5/13,edge_existence,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,763,revised,True,0.498,1812,correct,False
node_degree/size40/p0.5/14,node_degree,degree,zero_shot,20,qwen3-1.7b-think,qwen3-1.7b,True,integer,20,20,,True,1.0,1.0,False,False,0.0,False,generator,1933,unaffected,True,1.0,4719,correct,False
cycle_check/size40/p0.5/14,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2549,unaffected,True,0.946,8275,correct,False
connected_nodes/size40/p0.5/15,connected_nodes,clustering,zero_shot,"2, 3, 4, 7, 8, 12, 13, 16, 17, 19, 20, 23, 24, 25, 26, 29, 30, 31, 33, 34, 36, 38",qwen3-1.7b-think,qwen3-1.7b,True,integer,"2, 3, 4, 7, 8, 12, 13, 16, 17, 19, 20, 23, 24, 25, 26, 29, 30, 31, 32, 34, 36, 38",18,,True,0.0,0.9545454545454546,False,False,,False,generator,2195,unaffected,True,0.082,4535,wrong,False
edge_count/size40/p0.5/16,edge_count,none,zero_shot,387,qwen3-1.7b-think,qwen3-1.7b,True,integer,24,0,False,True,0.0,0.0,False,False,363.0,True,generator,8192,unaffected,False,0.018,11140,non_terminating,False
edge_existence/size40/p0.5/16,edge_existence,rwse,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1439,revised,True,0.642,3223,correct,False
node_degree/size40/p0.5/17,node_degree,components,zero_shot,21,qwen3-1.7b-think,qwen3-1.7b,True,integer,21,21,,True,1.0,1.0,False,False,0.0,False,generator,1416,unaffected,True,0.082,2974,correct,False
cycle_check/size40/p0.5/17,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,961,revised,True,0.832,2672,correct,False
connected_nodes/size40/p0.5/18,connected_nodes,degree,zero_shot,"3, 6, 7, 9, 10, 11, 13, 18, 29, 35",qwen3-1.7b-think,qwen3-1.7b,True,integer,"3, 6, 7, 9, 10, 11, 13, 18, 29, 35",21,,True,1.0,1.0,False,False,,False,generator,1274,unaffected,True,0.208,3239,correct,False
node_count/size40/p0.5/19,node_count,all,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,959,unaffected,True,1.0,2321,correct,False
edge_existence/size40/p0.5/19,edge_existence,clustering,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1041,revised,True,0.72,2562,correct,False
node_degree/size40/p0.5/20,node_degree,none,zero_shot,14,qwen3-1.7b-think,qwen3-1.7b,True,integer,14,14,,True,1.0,1.0,False,False,0.0,False,generator,1035,unaffected,True,0.082,2372,correct,False
cycle_check/size40/p0.5/20,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1652,unaffected,True,0.832,6137,correct,False
connected_nodes/size40/p0.5/21,connected_nodes,components,zero_shot,"0, 2, 3, 4, 5, 10, 11, 17, 19, 21, 22, 23, 25, 27, 28, 31, 33, 34, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 2, 3, 4, 5, 10, 11, 17, 19, 21, 22, 23, 25, 27, 28, 31, 33, 34, 39",1,,True,1.0,1.0,False,False,,False,generator,1471,unaffected,True,0.082,2905,correct,False
node_count/size40/p0.5/22,node_count,filler,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,540,revised,True,1.0,1645,correct,False
edge_existence/size40/p0.5/22,edge_existence,degree,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1447,revised,True,0.794,3073,correct,False
edge_count/size40/p0.5/23,edge_count,all,zero_shot,396,qwen3-1.7b-think,qwen3-1.7b,True,integer,396,396,,True,1.0,1.0,False,False,0.0,False,generator,3543,unaffected,True,1.0,6859,correct,False
cycle_check/size40/p0.5/23,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,False,True,0.0,0.0,False,False,,True,generator,8192,unaffected,False,0.832,17331,non_terminating,False
connected_nodes/size40/p0.5/24,connected_nodes,none,zero_shot,"4, 5, 6, 10, 13, 14, 15, 16, 17, 19, 26, 27, 29, 30, 32, 35, 36, 38, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 4, 5, 6, 10, 13, 14, 15, 16, 17, 19, 26, 27, 29, 30, 32, 35, 38, 39",0,,True,0.0,0.9473684210526316,False,False,,False,generator,1854,unaffected,True,0.082,3913,wrong,False
node_count/size40/p0.5/25,node_count,rwse,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,983,unaffected,True,1.0,2130,correct,False
edge_existence/size40/p0.5/25,edge_existence,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1764,revised,True,0.498,3405,correct,False
edge_count/size40/p0.5/26,edge_count,filler,zero_shot,382,qwen3-1.7b-think,qwen3-1.7b,True,integer,9,0,False,True,0.0,0.0,False,False,373.0,True,generator,8192,revised,False,0.018,11359,non_terminating,False
cycle_check/size40/p0.5/26,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,True,True,0.0,0.0,True,False,,True,generator,8192,unaffected,True,0.946,15882,non_terminating,False
node_degree/size40/p0.5/27,node_degree,all,zero_shot,23,qwen3-1.7b-think,qwen3-1.7b,True,integer,23,23,,True,1.0,1.0,False,False,0.0,False,generator,1413,unaffected,True,1.0,2977,correct,False
node_count/size40/p0.5/28,node_count,clustering,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,1203,unaffected,True,1.0,2723,correct,False
edge_existence/size40/p0.5/28,edge_existence,none,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1295,revised,True,0.498,2680,correct,False
edge_count/size40/p0.5/29,edge_count,rwse,zero_shot,411,qwen3-1.7b-think,qwen3-1.7b,True,integer,3,0,False,True,0.0,0.0,False,False,408.0,True,generator,8192,unaffected,True,0.018,13300,non_terminating,False
cycle_check/size40/p0.5/29,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2533,unaffected,True,1.0,6806,correct,False
node_degree/size40/p0.5/30,node_degree,filler,zero_shot,26,qwen3-1.7b-think,qwen3-1.7b,True,integer,25,25,,True,0.0,0.0,False,False,1.0,False,generator,1952,revised,True,0.082,3948,wrong,False
node_count/size40/p0.5/31,node_count,degree,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,1695,unaffected,True,1.0,3528,correct,False
connected_nodes/size40/p0.5/31,connected_nodes,all,zero_shot,"0, 2, 3, 5, 10, 12, 14, 15, 16, 20, 21, 22, 23, 26, 27, 29, 31, 36, 38",qwen3-1.7b-think,qwen3-1.7b,True,integer,16,34,False,True,0.0,0.0,False,True,,True,generator,8192,unaffected,False,0.352,18817,non_terminating,True
edge_count/size40/p0.5/32,edge_count,clustering,zero_shot,399,qwen3-1.7b-think,qwen3-1.7b,True,integer,5,0,False,True,0.0,0.0,False,False,394.0,True,generator,8192,unaffected,False,0.148,12920,non_terminating,False
cycle_check/size40/p0.5/32,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,6789,unaffected,True,0.832,17093,correct,False
node_degree/size40/p0.5/33,node_degree,rwse,zero_shot,24,qwen3-1.7b-think,qwen3-1.7b,True,integer,24,5,,True,1.0,1.0,False,False,0.0,False,generator,2841,unaffected,True,0.616,6331,correct,False
node_count/size40/p0.5/34,node_count,components,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,823,unaffected,True,0.076,2243,correct,False
connected_nodes/size40/p0.5/34,connected_nodes,filler,zero_shot,"0, 1, 2, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 27, 29, 33, 34, 35, 37, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 1, 2, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 27, 29, 33, 34, 35, 37, 39",3,,True,1.0,1.0,False,False,,False,generator,1873,revised,True,0.082,3403,correct,False
edge_count/size40/p0.5/35,edge_count,degree,zero_shot,375,qwen3-1.7b-think,qwen3-1.7b,True,integer,300,2,False,True,0.0,0.0,False,False,75.0,True,generator,8192,unaffected,False,1.0,13895,non_terminating,False
edge_existence/size40/p0.5/35,edge_existence,all,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1074,revised,True,0.794,2332,correct,False
node_degree/size40/p0.5/36,node_degree,clustering,zero_shot,18,qwen3-1.7b-think,qwen3-1.7b,True,integer,18,8,,True,1.0,1.0,False,False,0.0,False,generator,2542,unaffected,True,0.082,4743,correct,False
node_count/size40/p0.5/37,node_count,none,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1113,unaffected,True,0.064,2715,correct,False
connected_nodes/size40/p0.5/37,connected_nodes,rwse,zero_shot,"0, 1, 2, 3, 7, 8, 9, 15, 16, 18, 21, 23, 25, 26, 31, 33, 34, 35",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 1, 2, 3, 7, 8, 9, 15, 16, 18, 21, 23, 25, 26, 31, 33, 34",39,,True,0.0,0.9714285714285714,False,False,,False,generator,2470,unaffected,True,0.082,5066,wrong,False
edge_count/size40/p0.5/38,edge_count,components,zero_shot,378,qwen3-1.7b-think,qwen3-1.7b,True,integer,1,1,False,True,0.0,0.0,False,False,377.0,True,generator,8192,unaffected,False,0.018,11546,non_terminating,False
edge_existence/size40/p0.5/38,edge_existence,filler,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1654,revised,True,0.498,3549,correct,False
node_degree/size40/p0.5/39,node_degree,degree,zero_shot,19,qwen3-1.7b-think,qwen3-1.7b,True,integer,19,19,,True,1.0,1.0,False,False,0.0,False,generator,1753,unaffected,True,1.0,4424,correct,False
cycle_check/size40/p0.5/39,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2226,unaffected,True,0.946,8132,correct,False
connected_nodes/size40/p0.5/40,connected_nodes,clustering,zero_shot,"1, 2, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 30, 31, 32, 33, 34, 36, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"1, 2, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 30, 31, 32, 33, 34, 36, 39",6,,True,1.0,1.0,False,False,,False,generator,1891,unaffected,True,0.082,3199,correct,False
edge_count/size40/p0.5/41,edge_count,none,zero_shot,370,qwen3-1.7b-think,qwen3-1.7b,True,integer,2,0,False,True,0.0,0.0,False,False,368.0,True,generator,8192,unaffected,False,0.018,11625,non_terminating,False
edge_existence/size40/p0.5/41,edge_existence,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,979,revised,True,0.642,2332,correct,False
node_degree/size40/p0.5/42,node_degree,components,zero_shot,15,qwen3-1.7b-think,qwen3-1.7b,True,integer,12,12,,True,0.0,0.0,False,False,3.0,False,generator,1092,unaffected,True,0.082,2620,wrong,False
cycle_check/size40/p0.5/42,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2650,revised,True,0.832,5325,correct,False
connected_nodes/size40/p0.5/43,connected_nodes,degree,zero_shot,"0, 3, 4, 6, 7, 10, 11, 13, 14, 19, 20, 21, 25, 26, 29, 33, 35, 36, 38",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 3, 4, 6, 7, 10, 11, 13, 14, 19, 20, 21, 25, 26, 29, 30, 33, 35, 36, 38",27,,True,0.0,0.9743589743589745,False,False,,False,generator,2116,unaffected,True,0.208,4252,wrong,False
node_count/size40/p0.5/44,node_count,all,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1016,unaffected,True,1.0,2150,correct,False
edge_existence/size40/p0.5/44,edge_existence,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,669,revised,True,0.72,1660,correct,False
node_degree/size40/p0.5/45,node_degree,none,zero_shot,21,qwen3-1.7b-think,qwen3-1.7b,True,integer,21,21,,True,1.0,1.0,False,False,0.0,False,generator,2186,unaffected,True,0.082,4529,correct,False
cycle_check/size40/p0.5/45,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2479,unaffected,True,0.832,8837,correct,False
connected_nodes/size40/p0.5/46,connected_nodes,components,zero_shot,"0, 3, 5, 7, 8, 10, 11, 13, 14, 15, 16, 20, 22, 23, 31, 36, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 3, 5, 7, 8, 10, 11, 13, 14, 15, 16, 20, 22, 23, 31, 36, 39",18,,True,1.0,1.0,False,False,,False,generator,1213,unaffected,True,0.082,2614,correct,False
node_count/size40/p0.5/47,node_count,filler,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,516,revised,True,1.0,1480,correct,False
edge_existence/size40/p0.5/47,edge_existence,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,902,revised,True,0.794,2385,correct,False
