instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
connected_nodes/14,connected_nodes,clustering,zero_shot,"4, 5.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 5",7,,True,1.0,1.0,False,False,,False,generator,231,unaffected,False,0.082,722,correct,False
connected_nodes/14,connected_nodes,degree,zero_shot,"4, 5.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 5",7,,True,1.0,1.0,False,False,,False,generator,314,unaffected,False,0.208,990,correct,False
connected_nodes/14,connected_nodes,none,zero_shot,"4, 5.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 5",7,,True,1.0,1.0,False,False,,False,generator,162,unaffected,False,0.082,449,correct,False
connected_nodes/15,connected_nodes,all,zero_shot,"3, 7, 12.",gemma4-e4b-think,gemma4-e4b,True,got,"7, 3, 12",2,,True,1.0,1.0,False,False,,False,generator,116,unaffected,False,0.352,332,correct,False
connected_nodes/15,connected_nodes,components,zero_shot,"3, 7, 12.",gemma4-e4b-think,gemma4-e4b,True,got,"7, 3, 12",2,,True,1.0,1.0,False,False,,False,generator,137,unaffected,False,0.082,388,correct,False
connected_nodes/15,connected_nodes,filler,zero_shot,"3, 7, 12.",gemma4-e4b-think,gemma4-e4b,True,got,"7, 3, 12",2,,True,1.0,1.0,False,False,,False,generator,138,revised,False,0.082,374,correct,False
connected_nodes/15,connected_nodes,rwse,zero_shot,"3, 7, 12.",gemma4-e4b-think,gemma4-e4b,True,got,"7, 3, 12",2,,True,1.0,1.0,False,False,,False,generator,127,unaffected,False,0.082,356,correct,False
connected_nodes/16,connected_nodes,clustering,zero_shot,"6, 7, 10, 13.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 7, 13, 10",2,,True,1.0,1.0,False,False,,False,generator,176,unaffected,True,0.082,487,correct,False
connected_nodes/16,connected_nodes,degree,zero_shot,"6, 7, 10, 13.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 7, 13, 10",2,,True,1.0,1.0,False,False,,False,generator,131,unaffected,False,0.208,369,correct,False
connected_nodes/16,connected_nodes,none,zero_shot,"6, 7, 10, 13.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 7, 13, 10",2,,True,1.0,1.0,False,False,,False,generator,136,unaffected,False,0.082,373,correct,False
connected_nodes/17,connected_nodes,all,zero_shot,"0, 3, 4, 6, 8, 9, 10, 11, 12, 16.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 8, 11, 3, 0, 9, 10, 16, 12",5,,True,0.0,0.9473684210526316,False,False,,False,generator,215,unaffected,False,0.352,469,wrong,False
connected_nodes/17,connected_nodes,components,zero_shot,"0, 3, 4, 6, 8, 9, 10, 11, 12, 16.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 4, 8, 11, 3, 0, 9, 10, 16, 12",5,,True,1.0,1.0,False,False,,False,generator,229,unaffected,False,0.082,546,correct,False
connected_nodes/17,connected_nodes,filler,zero_shot,"0, 3, 4, 6, 8, 9, 10, 11, 12, 16.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 8, 11, 3, 0, 9, 16, 10, 12",5,,True,0.0,0.9473684210526316,False,False,,False,generator,221,revised,False,0.082,522,wrong,False
connected_nodes/17,connected_nodes,rwse,zero_shot,"0, 3, 4, 6, 8, 9, 10, 11, 12, 16.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 4, 8, 11, 3, 0, 9, 16, 10, 12",5,,True,1.0,1.0,False,False,,False,generator,200,unaffected,False,0.082,477,correct,False
connected_nodes/18,connected_nodes,clustering,zero_shot,"3, 4, 5, 7, 8, 9, 10, 12, 13.",gemma4-e4b-think,gemma4-e4b,True,got,"7, 8, 13, 3, 9, 10, 5, 12",11,,True,0.0,0.9411764705882353,False,False,,False,generator,204,unaffected,False,0.082,450,wrong,False
connected_nodes/18,connected_nodes,degree,zero_shot,"3, 4, 5, 7, 8, 9, 10, 12, 13.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 7, 8, 13, 3, 9, 10, 5, 12",11,,True,1.0,1.0,False,False,,False,generator,299,unaffected,False,0.208,621,correct,False
connected_nodes/18,connected_nodes,none,zero_shot,"3, 4, 5, 7, 8, 9, 10, 12, 13.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 7, 8, 13, 3, 9, 10, 5, 12",11,,True,1.0,1.0,False,False,,False,generator,209,unaffected,False,0.082,502,correct,False
connected_nodes/19,connected_nodes,all,zero_shot,"6, 11, 12, 17.",gemma4-e4b-think,gemma4-e4b,True,got,"11, 17, 12",3,,True,0.0,0.8571428571428571,False,False,,False,generator,142,unaffected,False,0.352,425,wrong,False
connected_nodes/19,connected_nodes,components,zero_shot,"6, 11, 12, 17.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 11, 17, 12",3,,True,1.0,1.0,False,False,,False,generator,199,unaffected,False,0.082,488,correct,False
connected_nodes/19,connected_nodes,filler,zero_shot,"6, 11, 12, 17.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 11, 17, 12",3,,True,1.0,1.0,False,False,,False,generator,151,revised,False,0.082,422,correct,False
connected_nodes/19,connected_nodes,rwse,zero_shot,"6, 11, 12, 17.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 11, 17, 12",3,,True,1.0,1.0,False,False,,False,generator,141,unaffected,False,0.082,394,correct,False
connected_nodes/20,connected_nodes,clustering,zero_shot,"0, 6, 10, 11.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 11, 0, 10",13,,True,1.0,1.0,False,False,,False,generator,185,unaffected,False,0.082,535,correct,False
connected_nodes/20,connected_nodes,degree,zero_shot,"0, 6, 10, 11.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 11, 0, 10",13,,True,1.0,1.0,False,False,,False,generator,153,unaffected,False,0.208,447,correct,False
connected_nodes/20,connected_nodes,none,zero_shot,"0, 6, 10, 11.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 11, 0, 10",13,,True,1.0,1.0,False,False,,False,generator,148,unaffected,False,0.082,431,correct,False
connected_nodes/21,connected_nodes,all,zero_shot,"1, 2, 3, 4, 5, 7, 10, 12, 13, 14, 15.",gemma4-e4b-think,gemma4-e4b,True,got,"1, 7, 2, 13, 3, 14, 10, 5, 15, 12",0,,True,0.0,0.9523809523809523,False,False,,False,generator,236,unaffected,False,0.352,464,wrong,False
connected_nodes/21,connected_nodes,components,zero_shot,"1, 2, 3, 4, 5, 7, 10, 12, 13, 14, 15.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 1, 7, 2, 13, 3, 14, 10, 5, 15, 12",0,,True,1.0,1.0,False,False,,False,generator,244,unaffected,False,0.082,549,correct,False
connected_nodes/21,connected_nodes,filler,zero_shot,"1, 2, 3, 4, 5, 7, 10, 12, 13, 14, 15.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 1, 7, 2, 13, 3, 14, 10, 5, 15, 12",0,,True,1.0,1.0,False,False,,False,generator,241,revised,False,0.082,534,correct,False
connected_nodes/21,connected_nodes,rwse,zero_shot,"1, 2, 3, 4, 5, 7, 10, 12, 13, 14, 15.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 1, 7, 2, 13, 3, 14, 10, 5, 15, 12",0,,True,1.0,1.0,False,False,,False,generator,242,unaffected,False,0.082,537,correct,False
connected_nodes/22,connected_nodes,clustering,zero_shot,"3, 12.",gemma4-e4b-think,gemma4-e4b,True,got,"3, 12",8,,True,1.0,1.0,False,False,,False,generator,474,unaffected,False,0.082,1212,correct,False
connected_nodes/22,connected_nodes,degree,zero_shot,"3, 12.",gemma4-e4b-think,gemma4-e4b,True,got,12,8,,True,0.0,0.6666666666666666,False,False,,False,generator,408,unaffected,False,0.208,1158,wrong,False
connected_nodes/22,connected_nodes,none,zero_shot,"3, 12.",gemma4-e4b-think,gemma4-e4b,True,got,"3, 12",8,,True,1.0,1.0,False,False,,False,generator,313,unaffected,False,0.082,769,correct,False
connected_nodes/23,connected_nodes,all,zero_shot,"0, 4, 6, 8, 11, 12, 14.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 4, 8, 11, 14, 0, 12",15,,True,1.0,1.0,False,False,,False,generator,202,unaffected,False,0.352,469,correct,False
connected_nodes/23,connected_nodes,components,zero_shot,"0, 4, 6, 8, 11, 12, 14.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 4, 8, 11, 14, 0, 12",15,,True,1.0,1.0,False,False,,False,generator,169,unaffected,False,0.082,459,correct,False
connected_nodes/23,connected_nodes,filler,zero_shot,"0, 4, 6, 8, 11, 12, 14.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 4, 8, 11, 14, 0, 12",15,,True,1.0,1.0,False,False,,False,generator,166,revised,False,0.082,444,correct,False
connected_nodes/23,connected_nodes,rwse,zero_shot,"0, 4, 6, 8, 11, 12, 14.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 4, 8, 11, 14, 0, 12",15,,True,1.0,1.0,False,False,,False,generator,220,unaffected,False,0.082,573,correct,False
connected_nodes/24,connected_nodes,clustering,zero_shot,"0, 1, 2, 4, 5, 6, 7, 8.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 1, 7, 2, 8, 0, 5",3,,True,0.0,0.9333333333333333,False,False,,False,generator,180,unaffected,False,0.082,393,wrong,False
connected_nodes/24,connected_nodes,degree,zero_shot,"0, 1, 2, 4, 5, 6, 7, 8.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 4, 1, 7, 2, 8, 0, 5",3,,True,1.0,1.0,False,False,,False,generator,186,unaffected,False,0.208,465,correct,False
connected_nodes/24,connected_nodes,none,zero_shot,"0, 1, 2, 4, 5, 6, 7, 8.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 4, 1, 7, 2, 8, 0, 5",3,,True,1.0,1.0,False,False,,False,generator,184,unaffected,False,0.082,444,correct,False
connected_nodes/25,connected_nodes,all,zero_shot,"1, 4.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 1",0,,True,1.0,1.0,False,False,,False,generator,266,unaffected,False,0.352,766,correct,False
connected_nodes/25,connected_nodes,components,zero_shot,"1, 4.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 1",0,,True,1.0,1.0,False,False,,False,generator,402,unaffected,True,0.082,1234,correct,False
connected_nodes/25,connected_nodes,filler,zero_shot,"1, 4.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 1",0,,True,1.0,1.0,False,False,,False,generator,242,revised,False,0.082,647,correct,False
connected_nodes/25,connected_nodes,rwse,zero_shot,"1, 4.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 1","0, 1, 2, 3, 4, 5, 6",,True,1.0,1.0,False,False,,False,generator,365,unaffected,True,0.082,1186,correct,False
connected_nodes/26,connected_nodes,clustering,zero_shot,"1, 2, 3, 4, 6, 7, 8, 9, 11, 12.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 4, 1, 7, 2, 8, 11, 3, 9, 12",10,,True,1.0,1.0,False,False,,False,generator,289,unaffected,False,0.082,581,correct,False
connected_nodes/26,connected_nodes,degree,zero_shot,"1, 2, 3, 4, 6, 7, 8, 9, 11, 12.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 4, 1, 7, 2, 8, 11, 3, 9, 12",10,,True,1.0,1.0,False,False,,False,generator,183,unaffected,False,0.208,423,correct,False
connected_nodes/26,connected_nodes,none,zero_shot,"1, 2, 3, 4, 6, 7, 8, 9, 11, 12.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 1, 7, 2, 8, 11, 3, 9, 12",10,,True,0.0,0.9473684210526316,False,False,,False,generator,275,unaffected,False,0.082,562,wrong,False
connected_nodes/27,connected_nodes,all,zero_shot,"0, 2, 3, 5, 6.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 2, 3, 0, 5",4,,True,1.0,1.0,False,False,,False,generator,435,unaffected,False,0.352,959,correct,False
connected_nodes/27,connected_nodes,components,zero_shot,"0, 2, 3, 5, 6.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 2, 3, 0, 5","0, 1, 2, 3, 4, 5, 6",,True,1.0,1.0,False,False,,False,generator,395,unaffected,False,0.082,833,correct,False
connected_nodes/27,connected_nodes,filler,zero_shot,"0, 2, 3, 5, 6.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 2, 3, 0, 5",4,,True,1.0,1.0,False,False,,False,generator,211,revised,False,0.082,503,correct,False
connected_nodes/27,connected_nodes,rwse,zero_shot,"0, 2, 3, 5, 6.",gemma4-e4b-think,gemma4-e4b,True,got,"6, 2, 3, 0, 5",4,,True,1.0,1.0,False,False,,False,generator,255,unaffected,False,0.082,608,correct,False
connected_nodes/28,connected_nodes,clustering,zero_shot,"9, 11, 15.",gemma4-e4b-think,gemma4-e4b,True,got,"11, 9, 15",14,,True,1.0,1.0,False,False,,False,generator,162,unaffected,False,0.082,419,correct,False
connected_nodes/28,connected_nodes,degree,zero_shot,"9, 11, 15.",gemma4-e4b-think,gemma4-e4b,True,got,"9, 15",14,,True,0.0,0.8,False,False,,False,generator,140,unaffected,False,0.208,432,wrong,False
connected_nodes/28,connected_nodes,none,zero_shot,"9, 11, 15.",gemma4-e4b-think,gemma4-e4b,True,got,"11, 9, 15",14,,True,1.0,1.0,False,False,,False,generator,145,unaffected,False,0.082,400,correct,False
connected_nodes/29,connected_nodes,all,zero_shot,"4, 8, 9.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 8, 9",1,,True,1.0,1.0,False,False,,False,generator,116,unaffected,False,0.352,315,correct,False
connected_nodes/29,connected_nodes,components,zero_shot,"4, 8, 9.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 8, 9",1,,True,1.0,1.0,False,False,,False,generator,121,unaffected,False,0.082,356,correct,False
connected_nodes/29,connected_nodes,filler,zero_shot,"4, 8, 9.",gemma4-e4b-think,gemma4-e4b,True,got,"4, 8, 9",1,,True,1.0,1.0,False,False,,False,generator,124,revised,False,0.082,364,correct,False
connected_nodes/29,connected_nodes,rwse,zero_shot,"4, 8, 9.",gemma4-e4b-think,gemma4-e4b,True,got,"8, 9",1,,True,0.0,0.8,False,False,,False,generator,106,unaffected,False,0.082,313,wrong,False
edge_existence/0,edge_existence,clustering,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,218,revised,False,0.72,611,correct,False
edge_existence/0,edge_existence,degree,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,214,revised,False,0.794,590,correct,False
edge_existence/0,edge_existence,none,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,213,revised,False,0.498,605,correct,False
edge_existence/1,edge_existence,all,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,240,revised,True,0.794,910,correct,False
edge_existence/1,edge_existence,components,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,165,revised,True,0.498,602,correct,False
edge_existence/1,edge_existence,filler,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,427,revised,True,0.498,1145,correct,False
edge_existence/1,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,236,revised,True,0.642,880,correct,False
edge_existence/2,edge_existence,clustering,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,1052,revised,True,0.72,3726,correct,False
edge_existence/2,edge_existence,degree,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,577,revised,True,0.794,1730,correct,False
edge_existence/2,edge_existence,none,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,370,revised,True,0.498,1384,correct,False
edge_existence/3,edge_existence,all,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,189,revised,False,0.794,578,correct,False
edge_existence/3,edge_existence,components,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,170,revised,False,0.498,480,correct,False
edge_existence/3,edge_existence,filler,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,182,revised,False,0.498,543,correct,False
edge_existence/3,edge_existence,rwse,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,242,revised,True,0.642,783,correct,False
edge_existence/4,edge_existence,clustering,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,448,revised,True,0.72,1412,correct,False
edge_existence/4,edge_existence,degree,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,603,revised,True,0.794,1383,correct,False
edge_existence/4,edge_existence,none,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,456,revised,False,0.498,940,correct,False
edge_existence/5,edge_existence,all,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,192,revised,False,0.794,580,correct,False
edge_existence/5,edge_existence,components,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,189,revised,False,0.498,568,correct,False
edge_existence/5,edge_existence,filler,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,189,revised,False,0.498,563,correct,False
edge_existence/5,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,257,revised,True,0.642,763,correct,False
edge_existence/6,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,163,revised,False,0.72,504,correct,False
edge_existence/6,edge_existence,degree,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,198,revised,False,0.794,715,correct,False
edge_existence/6,edge_existence,none,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,160,revised,False,0.498,487,correct,False
edge_existence/7,edge_existence,all,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,298,revised,True,0.794,948,correct,False
edge_existence/7,edge_existence,components,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,224,revised,False,0.498,614,correct,False
edge_existence/7,edge_existence,filler,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,216,revised,False,0.498,575,correct,False
edge_existence/7,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,308,revised,True,0.642,1032,correct,False
edge_existence/8,edge_existence,clustering,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,213,revised,False,0.72,561,correct,False
edge_existence/8,edge_existence,degree,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,265,revised,False,0.794,802,correct,False
edge_existence/8,edge_existence,none,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,216,revised,False,0.498,569,correct,False
edge_existence/9,edge_existence,all,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,461,revised,True,0.794,1438,correct,False
edge_existence/9,edge_existence,components,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,302,revised,False,0.498,671,correct,False
edge_existence/9,edge_existence,filler,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,282,revised,True,0.498,778,correct,False
edge_existence/9,edge_existence,rwse,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,434,revised,True,0.642,1308,correct,False
edge_existence/10,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,298,revised,True,0.72,977,correct,False
edge_existence/10,edge_existence,degree,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,310,revised,False,0.794,846,correct,False
edge_existence/10,edge_existence,none,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,191,revised,False,0.498,527,correct,False
edge_existence/11,edge_existence,all,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,355,revised,True,0.794,1084,correct,False
edge_existence/11,edge_existence,components,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,314,revised,True,0.498,884,correct,False
edge_existence/11,edge_existence,filler,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,299,revised,True,0.498,828,correct,False
edge_existence/11,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,379,revised,True,0.642,1228,correct,False
edge_existence/12,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,193,revised,False,0.72,660,correct,False
edge_existence/12,edge_existence,degree,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,222,revised,False,0.794,652,correct,False
edge_existence/12,edge_existence,none,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,161,revised,False,0.498,491,correct,False
edge_existence/13,edge_existence,all,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,342,revised,True,0.794,1126,correct,False
edge_existence/13,edge_existence,components,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,656,revised,True,0.498,1653,correct,True
edge_existence/13,edge_existence,filler,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,338,revised,False,0.498,850,correct,False
edge_existence/13,edge_existence,rwse,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,412,revised,True,0.642,1315,correct,False
edge_existence/14,edge_existence,clustering,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,391,revised,True,0.72,1395,correct,False
edge_existence/14,edge_existence,degree,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,620,revised,True,0.794,1738,correct,False
edge_existence/14,edge_existence,none,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,Yes,,True,1.0,1.0,False,False,,False,generator,402,revised,False,0.498,1198,correct,False
edge_existence/15,edge_existence,all,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,166,revised,False,0.794,502,correct,False
edge_existence/15,edge_existence,components,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,183,revised,False,0.498,561,correct,False
edge_existence/15,edge_existence,filler,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,223,revised,True,0.498,717,correct,False
edge_existence/15,edge_existence,rwse,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,280,revised,True,0.642,983,correct,False
edge_existence/16,edge_existence,clustering,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,192,revised,False,0.72,564,correct,False
edge_existence/16,edge_existence,degree,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,265,revised,True,0.794,772,correct,False
edge_existence/16,edge_existence,none,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,179,revised,False,0.498,506,correct,False
edge_existence/17,edge_existence,all,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,214,revised,False,0.794,616,correct,False
edge_existence/17,edge_existence,components,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,209,revised,False,0.498,569,correct,False
edge_existence/17,edge_existence,filler,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,211,revised,False,0.498,595,correct,False
edge_existence/17,edge_existence,rwse,zero_shot,No.,gemma4-e4b-think,gemma4-e4b,True,got,No,No,,True,1.0,1.0,False,False,,False,generator,224,revised,False,0.642,626,correct,False
edge_existence/18,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,175,revised,False,0.72,514,correct,False
edge_existence/18,edge_existence,degree,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,263,revised,True,0.794,789,correct,False
edge_existence/18,edge_existence,none,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,175,revised,False,0.498,509,correct,False
edge_existence/19,edge_existence,all,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,195,revised,True,0.794,782,correct,False
edge_existence/19,edge_existence,components,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,135,revised,False,0.498,436,correct,False
edge_existence/19,edge_existence,filler,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,134,revised,False,0.498,463,correct,False
edge_existence/19,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b-think,gemma4-e4b,True,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,594,revised,True,0.642,1679,correct,False
